ticker,date,close,volume
ABT,24/08/16,38.96,40
ABT,25/08/16,38.96,0
ABT,26/08/16,38.96,0
ABT,29/08/16,38.56,1860
ABT,30/08/16,38.48,630
ABT,31/08/16,38.56,150
ABT,01/09/16,38.56,1230
ABT,05/09/16,38.48,2550
ABT,06/09/16,38.24,1460
ABT,07/09/16,38.24,720
ABT,08/09/16,38.24,600
ABT,09/09/16,38.16,910
ABT,12/09/16,38.32,520
ABT,13/09/16,37.35,2500
ABT,14/09/16,38.56,2060
ABT,15/09/16,38.48,1010
ABT,16/09/16,38.48,1000
ABT,19/09/16,38.48,2030
ABT,20/09/16,38.16,2020
ABT,21/09/16,37.75,2500
ABT,22/09/16,37.35,8290
ABT,23/09/16,37.35,10
ABT,26/09/16,37.59,25880
ABT,27/09/16,37.55,510
ABT,28/09/16,37.51,1630
ABT,29/09/16,37.51,3580
ABT,30/09/16,37.35,560
ABT,03/10/16,37.35,0
ABT,04/10/16,37.27,1030
ABT,05/10/16,37.19,1740
ABT,06/10/16,37.19,5020
ABT,07/10/16,37.43,150
ABT,10/10/16,37.71,1010
ABT,11/10/16,36.91,40
ABT,12/10/16,36.95,6740
ABT,13/10/16,36.95,5340
ABT,14/10/16,36.87,1430
ABT,17/10/16,37.27,80
ABT,18/10/16,37.27,690
ABT,19/10/16,36.95,560
ABT,20/10/16,37.15,50
ABT,21/10/16,36.87,240
ABT,24/10/16,36.79,130
ABT,25/10/16,36.15,70
ABT,26/10/16,36.15,700
ABT,27/10/16,36.07,2010
ABT,28/10/16,36.55,2700
ABT,31/10/16,35.42,2990
ABT,01/11/16,36.15,17950
ABT,02/11/16,36.07,60
ABT,03/11/16,35.99,30
ABT,04/11/16,36.07,90
ABT,07/11/16,35.99,30
ABT,08/11/16,35.95,280
ABT,09/11/16,34.66,3310
ABT,10/11/16,34.66,410
ABT,11/11/16,37.07,5070
ABT,14/11/16,34.7,5220
ABT,15/11/16,35.99,660
ABT,16/11/16,36.03,1700
ABT,17/11/16,36.07,880
ABT,18/11/16,36.15,1050
ABT,21/11/16,36.15,100
ABT,22/11/16,35.75,750
ABT,23/11/16,36.15,80
ABT,24/11/16,35.34,100
ABT,25/11/16,35.34,210
ABT,28/11/16,35.34,960
ABT,29/11/16,35.34,0
ABT,30/11/16,34.94,670
ABT,01/12/16,35.34,580
ABT,02/12/16,34.54,250
ABT,05/12/16,35.3,70
ABT,06/12/16,33.18,210
ABT,07/12/16,35.3,670
ABT,08/12/16,33.46,200
ABT,09/12/16,34.54,220
ABT,12/12/16,34.46,160
ABT,13/12/16,33.74,240
ABT,14/12/16,33.74,50
ABT,15/12/16,34.54,1080
ABT,16/12/16,34.54,1100
ABT,19/12/16,34.54,30
ABT,20/12/16,35.22,650
ABT,21/12/16,35.22,0
ABT,22/12/16,34.94,1240
ABT,23/12/16,34.78,370
ABT,26/12/16,35.18,590
ABT,27/12/16,35.18,0
ABT,28/12/16,34.54,90
ABT,29/12/16,35.34,460
ABT,30/12/16,35.34,6140
ABT,03/01/17,36.15,190
ABT,04/01/17,36.15,100
ABT,05/01/17,36.15,2550
ABT,06/01/17,36.15,10
ABT,09/01/17,36.15,30
ABT,10/01/17,35.3,460
ABT,11/01/17,35.3,270
ABT,12/01/17,33.86,510
ABT,13/01/17,35.34,1200
ABT,16/01/17,35.34,1440
ABT,17/01/17,34.94,2130
ABT,18/01/17,35.99,3430
ABT,19/01/17,35.63,1390
ABT,20/01/17,35.63,9340
ABT,23/01/17,35.34,1690
ABT,24/01/17,36.15,1260
ABT,25/01/17,36.55,2610
ABT,02/02/17,36.95,1040
ABT,03/02/17,36.15,3030
ABT,06/02/17,36.15,920
ABT,07/02/17,36.15,1060
ABT,08/02/17,36.15,1830
ABT,09/02/17,36.9,390
ABT,10/02/17,36.57,150
ABT,13/02/17,36.57,8470
ABT,14/02/17,36.32,670
ABT,15/02/17,36.57,12110
ABT,16/02/17,36.15,580
ABT,17/02/17,35.56,490
ABT,20/02/17,35.26,660
ABT,21/02/17,35.26,26130
ABT,22/02/17,35.26,6050
ABT,23/02/17,36.15,950
ABT,24/02/17,36.06,380
ABT,27/02/17,36.02,50
ABT,28/02/17,35.68,30
ABT,01/03/17,35.64,70
ABT,02/03/17,34.89,150
ABT,03/03/17,34.89,90
ABT,06/03/17,34.89,520
ABT,07/03/17,35.22,2010
ABT,08/03/17,35.73,280
ABT,09/03/17,36.15,270
ABT,10/03/17,35.98,190
ABT,13/03/17,35.9,200
ABT,14/03/17,35.56,2910
ABT,15/03/17,35.56,0
ABT,16/03/17,36.02,440
ABT,17/03/17,36.02,0
ABT,20/03/17,35.56,1980
ABT,21/03/17,34.47,1580
ABT,22/03/17,34.47,510
ABT,23/03/17,34.47,1150
ABT,24/03/17,34.42,6890
ABT,27/03/17,33.79,2290
ABT,28/03/17,36.06,3020
ABT,29/03/17,36.06,340
ABT,30/03/17,36.06,60
ABT,31/03/17,35.81,380
ABT,03/04/17,35.31,770
ABT,04/04/17,34.8,3390
ABT,05/04/17,34.51,1480
ABT,07/04/17,35.1,500
ABT,10/04/17,34.42,2210
ABT,11/04/17,34.55,2860
ABT,12/04/17,34.89,2280
ABT,13/04/17,34.51,230
ABT,14/04/17,34.3,500
ABT,17/04/17,34.3,670
ABT,18/04/17,35.98,3030
ABT,19/04/17,35.22,920
ABT,20/04/17,35.18,40
ABT,21/04/17,35.01,450
ABT,24/04/17,34.59,5570
ABT,25/04/17,34.47,1090
ABT,26/04/17,33.67,250
ABT,27/04/17,34.34,2910
ABT,28/04/17,34.47,1000
ABT,03/05/17,34.3,40
ABT,04/05/17,34.3,190
ABT,05/05/17,34.3,120
ABT,08/05/17,36.15,1310
ABT,09/05/17,36.15,0
ABT,10/05/17,35.73,870
ABT,11/05/17,35.31,250
ABT,12/05/17,35.73,900
ABT,15/05/17,35.6,100
ABT,16/05/17,35.14,330
ABT,17/05/17,35.01,940
ABT,18/05/17,34.51,10870
ABT,19/05/17,35.14,12660
ABT,22/05/17,35.56,290
ABT,23/05/17,35.56,0
ABT,24/05/17,34.84,2610
ABT,25/05/17,35.98,20830
ABT,26/05/17,35.73,750
ABT,29/05/17,36.15,40
ABT,30/05/17,38.67,4010
ABT,31/05/17,37.49,1090
ABT,01/06/17,37.24,90
ABT,02/06/17,38.16,850
ABT,05/06/17,37.49,370
ABT,06/06/17,37.49,0
ABT,07/06/17,37.41,1570
ABT,08/06/17,37.41,370
ABT,09/06/17,38.67,400
ABT,12/06/17,36.82,810
ABT,13/06/17,36.9,660
ABT,14/06/17,35.73,280
ABT,15/06/17,33.71,3550
ABT,16/06/17,33.63,7400
ABT,19/06/17,34.47,12140
ABT,20/06/17,34.47,8980
ABT,21/06/17,32.78,35320
ABT,22/06/17,32.95,570
ABT,23/06/17,32.87,4340
ABT,26/06/17,32.87,10080
ABT,27/06/17,32.36,6050
ABT,28/06/17,32.53,14290
ABT,29/06/17,34.26,11960
ABT,30/06/17,33.22,1670
ABT,03/07/17,33.91,1170
ABT,04/07/17,32.92,2170
ABT,05/07/17,32.88,1430
ABT,06/07/17,32.79,4660
ABT,07/07/17,32.79,2910
ABT,10/07/17,32.19,540
ABT,11/07/17,31.5,4080
ABT,12/07/17,31.5,4060
ABT,13/07/17,31.5,2660
ABT,14/07/17,32.23,4020
ABT,17/07/17,31.28,5050
ABT,18/07/17,30.63,1420
ABT,19/07/17,30.2,2630
ABT,20/07/17,29.21,4350
ABT,21/07/17,28.48,9950
ABT,24/07/17,28.39,1250
ABT,25/07/17,29.68,360
ABT,26/07/17,29.3,640
ABT,27/07/17,31.06,2540
ABT,28/07/17,31.54,2080
ABT,31/07/17,29.34,15740
ABT,01/08/17,30.2,2660
ABT,02/08/17,29.94,2240
ABT,03/08/17,30.12,1200
ABT,04/08/17,31.41,1450
ABT,07/08/17,30.89,920
ABT,08/08/17,31.63,70
ABT,09/08/17,31.63,0
ABT,10/08/17,31.32,60
ABT,11/08/17,31.15,200
ABT,14/08/17,30.98,220
ABT,15/08/17,31.02,180
ABT,16/08/17,30.94,560
ABT,17/08/17,29.77,2530
ABT,18/08/17,30.85,1600
ABT,21/08/17,31.24,530
ABT,22/08/17,31.06,700
ABT,23/08/17,31.06,0
ABT,24/08/17,31.45,170
ABT,25/08/17,31.06,800
ABT,28/08/17,29.68,10
ABT,29/08/17,30.98,30
ABT,30/08/17,30.98,50
ABT,31/08/17,30.98,7220
ABT,01/09/17,30.98,0
ABT,05/09/17,30.72,80
ABT,06/09/17,30.37,160
ABT,07/09/17,30.5,350
ABT,08/09/17,30.5,160
ABT,11/09/17,30.55,1570
ABT,12/09/17,31.02,30
ABT,13/09/17,31.02,420
ABT,14/09/17,31.02,50
ABT,15/09/17,30.37,1610
ABT,18/09/17,30.37,1510
ABT,19/09/17,30.33,540
ABT,20/09/17,30.33,390
ABT,21/09/17,30.16,2290
ABT,22/09/17,30.63,1420
ABT,25/09/17,30.55,420
ABT,26/09/17,29.17,240
ABT,27/09/17,30.16,530
ABT,28/09/17,30.16,210
ABT,29/09/17,28.91,2450
ABT,02/10/17,29.9,40
ABT,03/10/17,30.42,20
ABT,04/10/17,30.12,210
ABT,05/10/17,30.12,1730
ABT,06/10/17,28.04,4890
ABT,09/10/17,29.38,8340
ABT,10/10/17,28.73,330
ABT,11/10/17,28.3,1230
ABT,12/10/17,28.48,690
ABT,13/10/17,28.35,1030
ABT,16/10/17,28.48,1110
ABT,17/10/17,28.91,280
ABT,18/10/17,28.91,90
ABT,19/10/17,28.91,460
ABT,20/10/17,28.91,1310
ABT,23/10/17,26.92,8660
ABT,24/10/17,25.8,7950
ABT,25/10/17,26.71,30
ABT,26/10/17,24.85,1760
ABT,27/10/17,23.95,12410
ABT,30/10/17,23.08,25820
ABT,31/10/17,23.08,4500
ABT,01/11/17,22.31,3850
ABT,02/11/17,22.44,2390
ABT,03/11/17,22.44,2430
ABT,06/11/17,22.95,5130
ABT,07/11/17,22.95,1730
ABT,08/11/17,23.3,4660
ABT,09/11/17,23.56,760
ABT,10/11/17,23.56,0
ABT,13/11/17,23.73,7390
ABT,14/11/17,23.64,1350
ABT,15/11/17,24.08,130
ABT,16/11/17,22.44,46100
ABT,17/11/17,22.48,9280
ABT,20/11/17,23.69,2730
ABT,21/11/17,24.77,10290
ABT,22/11/17,24.72,950
ABT,23/11/17,24.77,2430
ABT,24/11/17,24.77,0
ABT,27/11/17,24.55,2540
ABT,28/11/17,24.68,5810
ABT,29/11/17,24.59,880
ABT,30/11/17,25.28,3070
ABT,01/12/17,25.11,6550
ABT,04/12/17,25.02,2240
ABT,05/12/17,25.02,8300
ABT,06/12/17,25.02,1030
ABT,07/12/17,25.02,10
ABT,08/12/17,25.02,1030
ABT,11/12/17,24.59,2060
ABT,12/12/17,24.85,570
ABT,13/12/17,24.85,810
ABT,14/12/17,24.85,4240
ABT,15/12/17,25.11,5150
ABT,18/12/17,24.94,260
ABT,19/12/17,24.85,50
ABT,20/12/17,24.29,880
ABT,21/12/17,24.85,3060
ABT,22/12/17,24.85,210
ABT,25/12/17,24.81,190
ABT,26/12/17,24.72,16690
ABT,27/12/17,25.2,630
ABT,28/12/17,25.02,190
ABT,29/12/17,25.89,4950
ABT,02/01/18,26.75,190
ABT,03/01/18,26.66,1480
ABT,04/01/18,27.18,780
ABT,05/01/18,27.01,320
ABT,08/01/18,26.49,710
ABT,09/01/18,26.71,700
ABT,10/01/18,26.66,5450
ABT,11/01/18,26.75,7680
ABT,12/01/18,27.18,8270
ABT,15/01/18,27.61,440
ABT,16/01/18,27.61,17610
ABT,17/01/18,27.61,2270
ABT,18/01/18,28.04,5440
ABT,19/01/18,28.48,2200
ABT,22/01/18,27.7,120
ABT,25/01/18,28.56,3710
ABT,26/01/18,29.17,1770
ABT,29/01/18,30.23,2230
ABT,30/01/18,28.14,920
ABT,31/01/18,29.52,5550
ABT,01/02/18,29.52,60
ABT,02/02/18,29.52,1510
ABT,05/02/18,29.79,4230
ABT,06/02/18,29.7,200
ABT,07/02/18,29.61,1340
ABT,08/02/18,29.52,20
ABT,09/02/18,29.34,420
ABT,12/02/18,29.43,2980
ABT,13/02/18,30.23,40
ABT,21/02/18,30.59,150
ABT,22/02/18,30.19,220
ABT,23/02/18,30.46,210
ABT,26/02/18,30.1,2730
ABT,27/02/18,30.1,60
ABT,28/02/18,30.01,410
ABT,01/03/18,29.97,930
ABT,02/03/18,29.97,250
ABT,05/03/18,30.1,160
ABT,06/03/18,28.63,180
ABT,07/03/18,28.81,2110
ABT,08/03/18,28.5,140
ABT,09/03/18,29.79,1290
ABT,12/03/18,30.23,12190
ABT,13/03/18,31.57,8570
ABT,14/03/18,32.46,740
ABT,15/03/18,32.46,1860
ABT,16/03/18,32.72,170
ABT,19/03/18,32.81,360
ABT,20/03/18,32.77,1620
ABT,21/03/18,32.59,740
ABT,22/03/18,32.46,710
ABT,23/03/18,32.1,1080
ABT,26/03/18,32.41,150
ABT,27/03/18,31.12,850
ABT,28/03/18,31.12,40
ABT,29/03/18,30.9,780
ABT,30/03/18,32.9,3280
ABT,02/04/18,32.72,50
ABT,03/04/18,31.97,1180
ABT,04/04/18,32.37,750
ABT,05/04/18,32.32,40
ABT,06/04/18,32.46,270
ABT,09/04/18,32.55,7860
ABT,10/04/18,32.81,290
ABT,11/04/18,32.77,30
ABT,12/04/18,32.01,3530
ABT,13/04/18,32.37,3230
ABT,16/04/18,34.24,240
ABT,17/04/18,32.59,480
ABT,18/04/18,33.7,700
ABT,19/04/18,32.72,250
ABT,20/04/18,32.72,340
ABT,23/04/18,32.63,330
ABT,24/04/18,32.23,150
ABT,26/04/18,32.23,50
ABT,27/04/18,32.23,110
ABT,02/05/18,30.28,30
ABT,03/05/18,31.97,1140
ABT,04/05/18,31.97,0
ABT,07/05/18,31.92,30
ABT,08/05/18,32.9,120
ABT,09/05/18,32.46,120
ABT,10/05/18,31.97,520
ABT,11/05/18,31.97,0
ABT,14/05/18,33.79,510
ABT,15/05/18,33.79,2230
ABT,16/05/18,32.9,460
ABT,17/05/18,32.9,30
ABT,18/05/18,32.81,2290
ABT,21/05/18,32.81,50
ABT,22/05/18,32.81,100
ABT,23/05/18,30.55,1110
ABT,24/05/18,31.57,1710
ABT,25/05/18,32.46,140
ABT,28/05/18,32.46,0
ABT,29/05/18,32.46,250
ABT,30/05/18,32.46,0
ABT,31/05/18,33.52,340
ABT,01/06/18,33.21,2140
ABT,04/06/18,33.17,2180
ABT,05/06/18,30.99,10
ABT,06/06/18,32.59,1340
ABT,07/06/18,32.9,20
ABT,08/06/18,33.17,2000
ABT,11/06/18,34.59,287970
ABT,12/06/18,33.35,6700
ABT,13/06/18,33.35,7000
ABT,14/06/18,33.35,13740
ABT,15/06/18,33.35,9590
ABT,18/06/18,33.35,7460
ABT,19/06/18,33.26,10060
ABT,20/06/18,33.26,50
ABT,21/06/18,33.3,2030
ABT,22/06/18,33.79,70
ABT,25/06/18,33.79,0
ABT,26/06/18,34.19,10
ABT,27/06/18,34.19,10
ABT,28/06/18,33.79,1390
ABT,29/06/18,33.79,760
ABT,02/07/18,34.24,80
ABT,03/07/18,34.24,0
ABT,04/07/18,34.24,150
ABT,05/07/18,31.88,1550
ABT,06/07/18,33.79,1030
ABT,09/07/18,34.95,10
ABT,10/07/18,33.79,3600
ABT,11/07/18,34.5,2840
ABT,12/07/18,34.32,3060
ABT,13/07/18,34.32,300
ABT,16/07/18,33.79,1300
ABT,17/07/18,33.79,1000
ABT,18/07/18,34.72,120
ABT,19/07/18,34.68,20
ABT,20/07/18,36.46,380
ABT,23/07/18,35.52,1420
ABT,24/07/18,35.12,2140
ABT,25/07/18,35.84,1250
ABT,26/07/18,36.46,2720
ABT,27/07/18,36.46,4060
ABT,30/07/18,38.41,5130
ABT,31/07/18,38.32,1430
ABT,01/08/18,36.79,240
ABT,02/08/18,34.26,2970
ABT,03/08/18,35.26,370
ABT,06/08/18,37.17,310
ABT,07/08/18,34.69,510
ABT,08/08/18,34.64,430
ABT,09/08/18,34.59,1230
ABT,10/08/18,34.59,810
ABT,13/08/18,33.64,80
ABT,14/08/18,33.44,420
ABT,15/08/18,33.01,300
ABT,16/08/18,33.01,0
ABT,17/08/18,33.54,460
ABT,20/08/18,32.58,30
ABT,21/08/18,32.58,120
ABT,22/08/18,32.54,100
ABT,23/08/18,32.49,10
ABT,24/08/18,33.25,670
ABT,27/08/18,34.21,30
ABT,28/08/18,33.25,300
ABT,29/08/18,32.97,160
ABT,30/08/18,32.97,0
ABT,31/08/18,33.44,10
ABT,04/09/18,32.78,140
ABT,05/09/18,32.78,90
ABT,06/09/18,34.4,20
ABT,07/09/18,34.4,0
ABT,10/09/18,32.49,20
ABT,11/09/18,32.39,410
ABT,12/09/18,31.96,920
ABT,13/09/18,33.44,360
ABT,14/09/18,33.44,50
ABT,17/09/18,33.44,0
ABT,18/09/18,33.44,40
ABT,19/09/18,32.97,500
ABT,20/09/18,32.97,300
ABT,21/09/18,33.06,60
ABT,24/09/18,35.36,3170
ABT,25/09/18,37.74,4970
ABT,26/09/18,37.36,14190
ABT,27/09/18,37.36,510
ABT,28/09/18,39.46,920
ABT,01/10/18,41.95,640
ABT,02/10/18,41.33,2460
ABT,03/10/18,40.13,2160
ABT,04/10/18,39.23,3490
ABT,05/10/18,38.22,870
ABT,08/10/18,36.93,50
ABT,09/10/18,37.27,3150
ABT,10/10/18,37.84,20
ABT,11/10/18,40.47,7770
ABT,12/10/18,41.95,60
ABT,15/10/18,42.04,980
ABT,16/10/18,39.13,600
ABT,17/10/18,39.13,2020
ABT,18/10/18,41.42,1120
ABT,19/10/18,41.42,1680
ABT,22/10/18,41.42,0
ABT,23/10/18,39.27,7300
ABT,24/10/18,42,30
ABT,25/10/18,42.04,2020
ABT,26/10/18,42.04,10
ABT,29/10/18,42.04,270
ABT,30/10/18,39.18,170
ABT,31/10/18,39.23,350
ABT,01/11/18,37.31,1630
ABT,02/11/18,37.74,1110
ABT,05/11/18,37.74,1180
ABT,06/11/18,37.74,570
ABT,07/11/18,40.32,14310
ABT,08/11/18,43,2800
ABT,09/11/18,44.43,1730
ABT,12/11/18,45.25,4590
ABT,13/11/18,45.25,1550
ABT,14/11/18,42.09,2000
ABT,15/11/18,42.09,1250
ABT,16/11/18,44.82,1370
ABT,19/11/18,42.14,1310
ABT,20/11/18,44.82,1550
ABT,21/11/18,41.71,1020
ABT,22/11/18,42.04,460
ABT,23/11/18,44.91,600
ABT,26/11/18,42.67,1810
ABT,27/11/18,42.67,0
ABT,28/11/18,42.62,200
ABT,29/11/18,43,10
ABT,30/11/18,41.18,70
ABT,03/12/18,43,4110
ABT,04/12/18,42.09,10
ABT,05/12/18,41.18,20
ABT,06/12/18,43,120
ABT,07/12/18,43.43,200
ABT,10/12/18,42.52,1470
ABT,11/12/18,41.33,2900
ABT,12/12/18,43,1110
ABT,13/12/18,41.42,10
ABT,14/12/18,41.57,1080
ABT,17/12/18,41.57,1530
ABT,18/12/18,41.09,1420
ABT,19/12/18,43,1110
ABT,20/12/18,41.18,4070
ABT,21/12/18,41.09,2430
ABT,24/12/18,41.09,710
ABT,25/12/18,38.94,700
ABT,26/12/18,37.79,240
ABT,27/12/18,40.42,1060
ABT,28/12/18,38.41,1350
ABT,02/01/19,37.36,520
ABT,03/01/19,35.36,1330
ABT,04/01/19,36.31,680
ABT,07/01/19,37.74,2460
ABT,08/01/19,38.84,1160
ABT,09/01/19,40.99,2100
ABT,10/01/19,41.04,400
ABT,11/01/19,41.04,0
ABT,14/01/19,40.61,3470
ABT,15/01/19,41.09,2150
ABT,16/01/19,41.09,10
ABT,17/01/19,41.09,0
ABT,18/01/19,42.04,3010
ABT,21/01/19,41.09,1000
ABT,22/01/19,43,640
ABT,23/01/19,43,0
ABT,24/01/19,43,0
ABT,25/01/19,42.52,600
ABT,28/01/19,43,50
ABT,29/01/19,42.52,30
ABT,30/01/19,42.52,20
ABT,31/01/19,41.18,30
ABT,01/02/19,41.18,0
ABT,11/02/19,42.04,40
ABT,12/02/19,43.96,2880
ABT,13/02/19,43.48,1250
ABT,14/02/19,43.48,0
ABT,15/02/19,43,1670
ABT,18/02/19,43,5040
ABT,19/02/19,45,570
ABT,20/02/19,43.5,30
ABT,21/02/19,43,370
ABT,22/02/19,43.95,20
ABT,25/02/19,43.95,80
ABT,26/02/19,43,220
ABT,27/02/19,44,360
ABT,28/02/19,42.5,1010
ABT,01/03/19,43,370
ABT,04/03/19,43,270
ABT,05/03/19,43.45,10
ABT,06/03/19,43,10
ABT,07/03/19,42.95,70
ABT,08/03/19,42.9,110
ABT,11/03/19,41.5,560
ABT,12/03/19,41.5,0
ABT,13/03/19,41.5,0
ABT,14/03/19,41.65,6270
ABT,15/03/19,42.5,170
ABT,18/03/19,42.5,0
ABT,19/03/19,41.05,20
ABT,20/03/19,40.1,5000
ABT,21/03/19,40.6,1040
ABT,22/03/19,41,200
ABT,25/03/19,40.8,70
ABT,26/03/19,43.5,30
ABT,27/03/19,42.5,3150
ABT,28/03/19,41,2150
ABT,29/03/19,42.5,2180
ABT,01/04/19,40,3660
ABT,02/04/19,40.7,90
ABT,03/04/19,40,1280
ABT,04/04/19,40,1050
ABT,05/04/19,40,20
ABT,08/04/19,40,1200
ABT,09/04/19,40,260
ABT,10/04/19,40,0
ABT,11/04/19,40,940
ABT,12/04/19,40,0
ABT,16/04/19,40,140
ABT,17/04/19,39.6,260
ABT,18/04/19,39.6,0
ABT,19/04/19,38,3050
ABT,22/04/19,38,0
ABT,23/04/19,38,250
ABT,24/04/19,38,0
ABT,25/04/19,38,100
ABT,26/04/19,38.45,20
ABT,02/05/19,38.45,120
ABT,03/05/19,38.45,0
ABT,06/05/19,39,330
ABT,07/05/19,40.8,330
ABT,08/05/19,40.8,0
ABT,09/05/19,38.05,100
ABT,10/05/19,38.05,0
ABT,13/05/19,39,780
ABT,14/05/19,38.5,30
ABT,15/05/19,38.5,0
ABT,16/05/19,38.5,0
ABT,17/05/19,38.5,0
ABT,20/05/19,39.9,130
ABT,21/05/19,39.9,0
ABT,22/05/19,39,60
ABT,23/05/19,38.5,2790
ABT,24/05/19,37,1340
ABT,27/05/19,39.5,180
ABT,28/05/19,39.5,0
ABT,29/05/19,38.2,50
ABT,30/05/19,39.2,170
ABT,31/05/19,39.2,20
ABT,03/06/19,39,30
ABT,04/06/19,38.8,70
ABT,05/06/19,38.2,100
ABT,06/06/19,38,200
ABT,07/06/19,38,0
ABT,10/06/19,38,0
ABT,11/06/19,38,0
ABT,12/06/19,39.5,40
ABT,13/06/19,39.4,90
ABT,14/06/19,39.45,10
ABT,17/06/19,39.45,0
ABT,18/06/19,42.1,10
ABT,19/06/19,41.8,130
ABT,20/06/19,41.8,10
ABT,21/06/19,39,10
ABT,24/06/19,39,0
ABT,25/06/19,39,0
ABT,26/06/19,39,10
ABT,27/06/19,40,60
ABT,28/06/19,40,0
ABT,01/07/19,40,20
ABT,02/07/19,40,10
ABT,03/07/19,40,0
ABT,04/07/19,40,0
ABT,05/07/19,40,0
ABT,08/07/19,40.8,260
ABT,09/07/19,40.7,70
ABT,10/07/19,40.7,0
ABT,11/07/19,40.65,10
ABT,12/07/19,39.2,140
ABT,15/07/19,40.75,650
ABT,16/07/19,39.6,20
ABT,17/07/19,39.6,50
ABT,18/07/19,37.5,4300
ABT,19/07/19,37.8,630
ABT,22/07/19,38,40
ABT,23/07/19,37.25,260
ABT,24/07/19,37.25,10
ABT,25/07/19,38,430
ABT,26/07/19,38.3,80
ABT,29/07/19,36,340
ABT,30/07/19,36.85,240
ABT,31/07/19,36.9,60
ACC,02/01/13,13.44,570
ACC,03/01/13,13.44,7410
ACC,04/01/13,13.39,12840
ACC,07/01/13,13.34,6340
ACC,08/01/13,13.6,2170
ACC,09/01/13,13.6,17960
ACC,10/01/13,13.76,6470
ACC,11/01/13,14.12,50
ACC,14/01/13,13.7,5810
ACC,15/01/13,13.7,26560
ACC,16/01/13,13.86,15350
ACC,17/01/13,14.07,38620
ACC,18/01/13,13.91,3260
ACC,21/01/13,14.49,5230
ACC,22/01/13,13.97,5340
ACC,23/01/13,13.6,7170
ACC,24/01/13,13.81,6380
ACC,25/01/13,13.86,7410
ACC,28/01/13,14.02,1970
ACC,29/01/13,14.07,250
ACC,30/01/13,14.54,1090
ACC,31/01/13,14.38,800
ACC,01/02/13,14.28,3010
ACC,04/02/13,13.91,10680
ACC,05/02/13,13.86,5720
ACC,06/02/13,14.33,10010
ACC,07/02/13,14.33,0
ACC,08/02/13,14.38,790
ACC,18/02/13,14.54,200
ACC,19/02/13,14.12,8770
ACC,20/02/13,14.18,6220
ACC,21/02/13,14.07,18110
ACC,22/02/13,13.91,15560
ACC,25/02/13,14.02,320
ACC,26/02/13,14.18,40600
ACC,27/02/13,14.18,45520
ACC,28/02/13,14.18,2610
ACC,01/03/13,14.18,2600
ACC,04/03/13,14.23,45620
ACC,05/03/13,14.23,16270
ACC,06/03/13,14.65,5000
ACC,07/03/13,14.65,4600
ACC,08/03/13,15.01,2570
ACC,11/03/13,15.27,8900
ACC,12/03/13,15.95,25610
ACC,13/03/13,16.32,45720
ACC,14/03/13,16.32,37610
ACC,15/03/13,16.74,47030
ACC,18/03/13,17.26,58340
ACC,19/03/13,17.63,43040
ACC,20/03/13,17.63,11030
ACC,21/03/13,17.68,19500
ACC,22/03/13,17,7350
ACC,25/03/13,16.32,3830
ACC,26/03/13,16.69,9210
ACC,27/03/13,16.37,2160
ACC,28/03/13,15.69,9990
ACC,29/03/13,15.95,9200
ACC,01/04/13,15.9,8610
ACC,02/04/13,15.43,8520
ACC,03/04/13,15.48,3510
ACC,04/04/13,15.59,2150
ACC,05/04/13,15.59,4320
ACC,08/04/13,15.9,1550
ACC,09/04/13,16.01,5880
ACC,10/04/13,16.11,2540
ACC,11/04/13,16.11,3720
ACC,12/04/13,15.95,6320
ACC,15/04/13,16.16,8910
ACC,16/04/13,15.95,390
ACC,17/04/13,16.06,120
ACC,18/04/13,16.06,2950
ACC,22/04/13,15.69,13530
ACC,23/04/13,15.43,10840
ACC,24/04/13,15.43,4630
ACC,25/04/13,15.43,5320
ACC,26/04/13,15.17,6170
ACC,02/05/13,15.64,4840
ACC,03/05/13,15.9,3380
ACC,06/05/13,15.9,1450
ACC,07/05/13,15.95,3600
ACC,08/05/13,16.16,3270
ACC,09/05/13,16.06,4100
ACC,10/05/13,16.06,1410
ACC,13/05/13,15.74,2020
ACC,14/05/13,16.11,7300
ACC,15/05/13,16.06,1100
ACC,16/05/13,16.06,840
ACC,17/05/13,16.06,1810
ACC,20/05/13,16.06,6530
ACC,21/05/13,16.16,9650
ACC,22/05/13,16.11,6710
ACC,23/05/13,16.22,12340
ACC,24/05/13,17.31,112010
ACC,27/05/13,17.78,7760
ACC,28/05/13,17.52,15170
ACC,29/05/13,18.31,132260
ACC,30/05/13,18.2,27460
ACC,31/05/13,18.15,48630
ACC,03/06/13,18.05,23840
ACC,04/06/13,17.68,52730
ACC,05/06/13,17.68,18970
ACC,06/06/13,17.58,33680
ACC,07/06/13,17.57,5950
ACC,10/06/13,16.86,16620
ACC,11/06/13,16.62,2000
ACC,12/06/13,16.27,10350
ACC,13/06/13,16.39,10830
ACC,14/06/13,16.21,1130
ACC,17/06/13,15.97,18830
ACC,18/06/13,16.27,2580
ACC,19/06/13,16.27,1070
ACC,20/06/13,15.91,7900
ACC,21/06/13,15.91,6290
ACC,24/06/13,15.85,2600
ACC,25/06/13,15.79,3640
ACC,26/06/13,15.97,190
ACC,27/06/13,16.21,50
ACC,28/06/13,15.73,3360
ACC,01/07/13,16.03,15590
ACC,02/07/13,15.91,2220
ACC,03/07/13,15.67,6300
ACC,04/07/13,15.62,3290
ACC,05/07/13,15.67,11560
